trial_id,run_id,attempt_id,artifact_type,server_relative_path,size_bytes,sha256,protocol_sha,collection_execution_sha,data_role,retention
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/formal_attempt_identity.json,838,f7bc4111d079cd0e7826e78938a1542e7d0ba3088a920421a1f342a9e282e724,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/outcome_blind_qc.json,1214,8a6f839b8bb2163f753777375ef247a0f9287954e656fada78498ae0c27c6bc9,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/process_result.json,436,525b414df02f7f9167cbf7c8baac788381e2d48bc8f3cff79945730ee70668b7,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/run/arm_activation.json,927,c137e2c76f6f8dca1b408922b50ab2be0eb59771bfe6805289dc910b8e94c8f7,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/run/environment_identity.json,1127,8f902a45d90582b0ad220ed86b2a8a972c9a278180839e320c5ce33b894bba31,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,RAW_JSONL,formal-v1/trial-000/attempt-0/run/instrumentation/instrumentation_health_log.jsonl,153056,80d774744f447a82788418484f12a10ce779062a392dccdb011406a5493963d5,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/run/instrumentation/map_authority_manifest.json,983,7c19db927e0a59f20cbd1edb905076e75f12562e341d6ec56d291423a356f586,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,RAW_JSONL,formal-v1/trial-000/attempt-0/run/instrumentation/shadow_certificate_result_log.jsonl,427172,3e7e41fe6591e8ce2e70f40f70b971433add34b2bad106cb83aba8f87d697c57,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
0,formal-v1-trial-000-attempt-0,0,RAW_JSONL,formal-v1/trial-000/attempt-0/run/instrumentation/step_capture_log.jsonl,782312,af0bf18fe6ebcee1e6f24f3f6af3739446d654105dc502850157a6f8ff967c9d,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/run/primary_trace.json,663338,a2d6a1f5050d135727eafe659d0ea98188b902703b1e760e9651dcbe76e2c433,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/run/run_metadata.json,838,4dba7b4d83f7a5ad38eb05c64d9fdc7ede36d84f1f181d5c0c7f15c68d32b6a7,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,TASK_RECORD,formal-v1/trial-000/attempt-0/run/trajs/stonehenge_ball-to-ellipsoid.json,266266,31a895cf3a5eab87d2c490fe1d2e091ca10d1fbb47aa35fe3a867477a945de84,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
0,formal-v1-trial-000-attempt-0,0,LOG,formal-v1/trial-000/attempt-0/stderr.log,26325,13ffc19289d54bdf7bf1a1c69886e3fb66b0c9c060d6b1ca47cd67a307e2e476,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
0,formal-v1-trial-000-attempt-0,0,LOG,formal-v1/trial-000/attempt-0/stdout.log,1492,a128300f4a404f05dc64db04029e9ad578eed78cd59c6fcc46d53607255e7aae,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/formal_attempt_identity.json,838,d688d56239568012ff3bada19b5e40b8c955fe674587fa6edbbab1c57f1ca8ba,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/outcome_blind_qc.json,1214,c4e7e23592c0f45c30b75a5fe8a8b19375f33ba8fecf4392570b333898fc1485,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/process_result.json,436,c7657bb4711513262d6d76204b61f14f7dace340229060d2fa79838adbd7166c,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/run/arm_activation.json,927,168f0fbb0def0df8357173e699ba3a4448db5f5ddbee15ae611ffcf25ef22a21,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/run/environment_identity.json,1127,d2e30ad296dbda60554beaac6b41abc6a7a5a7306fa3dc1fb525beca3d8156ad,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,RAW_JSONL,formal-v1/trial-001/attempt-0/run/instrumentation/instrumentation_health_log.jsonl,52318,9647d8193e50697a148688a26edb6d66ece6bcb376c3f3bd621aae5b9f909d36,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/run/instrumentation/map_authority_manifest.json,983,7c19db927e0a59f20cbd1edb905076e75f12562e341d6ec56d291423a356f586,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,RAW_JSONL,formal-v1/trial-001/attempt-0/run/instrumentation/shadow_certificate_result_log.jsonl,146276,22760be7dc5a357bee74df55c8bd2830c29c57b384c659d73b0a43c5712e9fd0,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
1,formal-v1-trial-001-attempt-0,0,RAW_JSONL,formal-v1/trial-001/attempt-0/run/instrumentation/step_capture_log.jsonl,267238,233790b3174b66f465f2b9001b1bccbaecbb164c978c663d918dcb957ba881ca,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/run/primary_trace.json,226142,febe523b4a42adb673bc0daa7f9a67d8759cec9d05d24cf1ed6baa85a42cc440,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/run/run_metadata.json,838,c9a758ad8aaf30023b6e2e82b1a41eb8737dddbf5c9342adbd3305b119078343,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,TASK_RECORD,formal-v1/trial-001/attempt-0/run/trajs/stonehenge_ball-to-ellipsoid.json,91338,b419e950b3bb89260b8e00237197296a719e0ee30785a4835f219c1fed49bd13,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
1,formal-v1-trial-001-attempt-0,0,LOG,formal-v1/trial-001/attempt-0/stderr.log,8700,1f42f25b2ad6f3d6c0175a3b7c35ef1d125d0e96e778e1749b86fffa33804116,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
1,formal-v1-trial-001-attempt-0,0,LOG,formal-v1/trial-001/attempt-0/stdout.log,1491,75ad4db81b02cf58189404a25a9f0555de4a257a22b4efc091131ada906761c2,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/formal_attempt_identity.json,838,46b6012cb218f67dd7b3ad4e6465d8552e65e99ef766f1ac723bc822f274211a,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/outcome_blind_qc.json,1214,ad04776835b5fa2a9fda11fb6281e01d2d20a4c0a800f5a83c36cc3508a73c2b,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/process_result.json,436,64d1c51418527a0af39941993ff531d4e4c05d83ab992eef257807a52e280c21,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/run/arm_activation.json,927,7c561e8a1fdd2692cb4282c632b0a4063c4884a5d6cebcdd9add1c949acac43e,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/run/environment_identity.json,1127,8244fa883442a3adc8ea15ab1ee6c3281e79c6ebcee8cb9e5aa22f041b07ba65,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,RAW_JSONL,formal-v1/trial-002/attempt-0/run/instrumentation/instrumentation_health_log.jsonl,49908,5a1caf069435b3036cac88e02a233389fc41fd7925fe354aef72d3d628f125a2,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/run/instrumentation/map_authority_manifest.json,983,7c19db927e0a59f20cbd1edb905076e75f12562e341d6ec56d291423a356f586,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,RAW_JSONL,formal-v1/trial-002/attempt-0/run/instrumentation/shadow_certificate_result_log.jsonl,139556,ae386ecad65edd96fd7cf6b812327bad6b9e1f13f8ffa2854870cdb87bbe9a01,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
2,formal-v1-trial-002-attempt-0,0,RAW_JSONL,formal-v1/trial-002/attempt-0/run/instrumentation/step_capture_log.jsonl,254789,c05715b4233c90340295855f7ddb35d2aabf1253e201c4bbbb4cdcad4e2d96a0,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/run/primary_trace.json,215523,52bc65892dea2a6183dba27117047866e6143d049935df69230b8b4cb483c55a,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/run/run_metadata.json,838,b23d1ff1cc77bf58f856404e3090bc5dc00efad5a117ffee0013a1ce28d557b0,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,TASK_RECORD,formal-v1/trial-002/attempt-0/run/trajs/stonehenge_ball-to-ellipsoid.json,87047,3b0eb83fa8564394c9f5ce43611bd0e0d4e33d2a2243dfa9c205d05e807d202a,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
2,formal-v1-trial-002-attempt-0,0,LOG,formal-v1/trial-002/attempt-0/stderr.log,8299,0a1e1743522b4be582c1612d355224c7986d501f8e93e8099b16196be965d870,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
2,formal-v1-trial-002-attempt-0,0,LOG,formal-v1/trial-002/attempt-0/stdout.log,1490,9b35efc77e640769e41f1c2ee3a64c2ecafec933039e8b6dc78b8c8e29003d03,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/formal_attempt_identity.json,838,66409b82bd1d9b38bdc1edbf75a8cbd27e5dac1674f0765795e921150c5b139c,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/outcome_blind_qc.json,1214,5c8e02d3d495c7807161312e7fd469ee31afadb3530755f5abccdf9c90ecf3c2,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/process_result.json,436,c5b702941972e869805a0882c6839efb5c200d58eb5ceaef76a8c9979ad6d9e3,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/run/arm_activation.json,927,af7c459e5683b09473d1d4e637f82cc39572a3dd53465a6eb08f5cdf45a0a37b,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/run/environment_identity.json,1127,bda3c04e0a661d1cdfbca093c239a08a4667501c2437f1a98d901c4f6e0b6085,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,RAW_JSONL,formal-v1/trial-003/attempt-0/run/instrumentation/instrumentation_health_log.jsonl,58584,d6803375a9c8b2fe7694fda875157d44961295854e3ffff6dcbed24b92aeeda0,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/run/instrumentation/map_authority_manifest.json,983,7c19db927e0a59f20cbd1edb905076e75f12562e341d6ec56d291423a356f586,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,RAW_JSONL,formal-v1/trial-003/attempt-0/run/instrumentation/shadow_certificate_result_log.jsonl,163748,19c07ad46f15ad922da5a9b0de131195d23f908e5e37cb605ddd5c095fc422ac,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
3,formal-v1-trial-003-attempt-0,0,RAW_JSONL,formal-v1/trial-003/attempt-0/run/instrumentation/step_capture_log.jsonl,299083,9fe74d328b5f79fe3b36af56f442d3733993303d2d66df00864683fbc11289a7,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/run/primary_trace.json,253317,cd58518feb673f4f4fda4d1bb3b1156208065233bf6f87e7ba254b4f533876bc,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/run/run_metadata.json,838,88a6114ba07b8f39d3e8ded112247cf784e92fd5a8b61575fbfe94f940c221a9,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,TASK_RECORD,formal-v1/trial-003/attempt-0/run/trajs/stonehenge_ball-to-ellipsoid.json,102071,57a0932df5e57a4ed691c7a143b9adacdd907ff9bdc9389c39c942cd25c85bee,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
3,formal-v1-trial-003-attempt-0,0,LOG,formal-v1/trial-003/attempt-0/stderr.log,9753,1601262baab1aaa55511f7ee80b6304ee4689b8205a388f3a540413490208c0a,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
3,formal-v1-trial-003-attempt-0,0,LOG,formal-v1/trial-003/attempt-0/stdout.log,1491,216ff5de4d647fc4a275da521b628547b0c622710f360f9f53535f9af717aba8,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_ONLY_RAW
4,formal-v1-trial-004-attempt-0,0,TASK_RECORD,formal-v1/trial-004/attempt-0/formal_attempt_identity.json,838,4ce3ddad00f5fe22f2b448c07987e778acc9194110eea0732937a0c43872222c,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
4,formal-v1-trial-004-attempt-0,0,TASK_RECORD,formal-v1/trial-004/attempt-0/outcome_blind_qc.json,1214,0b7f4ff7d4c0b59859838fde681712ca9e20486de5a8150819ac01409f0de1d7,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
4,formal-v1-trial-004-attempt-0,0,TASK_RECORD,formal-v1/trial-004/attempt-0/process_result.json,436,754d3a2ba5e155518349e666b5583344c6cf932847c246d6896eeee6c6cdb1c5,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
4,formal-v1-trial-004-attempt-0,0,TASK_RECORD,formal-v1/trial-004/attempt-0/run/arm_activation.json,927,99fba7f7c7e46c8b569c95f1cbdb1b2f1b8ae34985ea255ac036bb6aa678aa72,e8ea8f3fda15ab81664829ea6f71fcb37f772ad613c13f61007856c16117791a,5e20a3f0504205e8d65b91033638c5af0909ed741212a04539dcfb37eda08fe2,FORMAL_PROSPECTIVE_SHADOW_COHORT_V1,SERVER_TASK_RECORD
